player_id,g_y,ab,r_y,h_y,double,triple,hr_y,rbi,sb,bb_y,so_y,hbp_y,sh_y,weight,height,HoF_nomination
anderbr01,114.625,406.1875,66.375,103.8125,21.125,4.1875,13.125,47.5625,19.6875,60.0,74.375,9.625,4.625,170.0,73.0,1.0
anderda02,87.3,202.6,24.4,49.0,7.3,1.2,1.9,14.3,4.9,20.6,33.1,0.5,3.7,185.0,74.0,0.0
anderga01,131.05882352941177,508.2352941176471,63.76470588235294,148.76470588235293,30.705882352941178,2.1176470588235294,16.88235294117647,80.29411764705883,4.705882352941177,25.235294117647058,72.0,0.47058823529411764,0.7647058823529411,190.0,75.0,1.0
anderma02,82.21428571428571,228.85714285714286,28.0,60.642857142857146,12.428571428571429,1.4285714285714286,4.5,26.5,5.071428571428571,16.214285714285715,33.642857142857146,1.0714285714285714,2.2142857142857144,190.0,70.0,0.0
aparilu01,144.5,568.3333333333334,74.16666666666667,148.72222222222223,21.88888888888889,5.111111111111111,4.611111111111111,43.94444444444444,28.11111111111111,40.888888888888886,41.22222222222222,1.5,8.944444444444445,160.0,69.0,1.0
applilu01,125.64285714285714,461.07142857142856,68.28571428571429,145.92857142857142,22.357142857142858,4.714285714285714,2.2857142857142856,57.57142857142857,9.857142857142858,71.14285714285714,26.357142857142858,0.7142857142857143,3.857142857142857,183.0,70.0,1.0
ariasal01,70.45454545454545,161.1818181818182,18.454545454545453,42.72727272727273,7.636363636363637,0.5454545454545454,1.6363636363636365,17.818181818181817,0.9090909090909091,16.454545454545453,19.181818181818183,2.090909090909091,1.5454545454545454,185.0,75.0,0.0
armasto01,102.28571428571429,368.85714285714283,43.857142857142854,93.0,14.571428571428571,2.7857142857142856,17.928571428571427,58.214285714285715,1.2857142857142858,18.571428571428573,85.78571428571429,1.0714285714285714,0.7857142857142857,182.0,71.0,0.0
arnovmo01,73.75,251.625,29.25,72.125,13.0,1.5,2.75,32.625,2.125,23.125,17.375,1.25,2.625,168.0,70.0,0.0
ashburi01,145.93333333333334,557.6666666666666,88.13333333333334,171.6,21.133333333333333,7.266666666666667,1.9333333333333333,39.06666666666667,15.6,79.86666666666666,38.06666666666667,2.8666666666666667,7.466666666666667,170.0,70.0,1.0
ashbyal01,80.58823529411765,242.52941176470588,23.352941176470587,59.411764705882355,10.764705882352942,0.7647058823529411,5.294117647058823,30.176470588235293,0.4117647058823529,27.11764705882353,36.588235294117645,0.6470588235294118,3.235294117647059,185.0,74.0,0.0
